1981,decision1,1,0.67,0.6
1981,decision1,2,0.66,0.59
1981,decision2,2,0.53,0.82
1981,decision1,3,0.64,0.61
1981,decision1,4,0.63,0.61
1981,decision2,3,0.51,0.84
1981,decision2,0,0.5,0.92
1981,decision2,4,0.51,0.86
1981,decision2,1,0.56,0.77
1982,decision1,1,0.73,0.74
1982,decision1,2,0.62,0.77
1982,decision2,2,0.45,1.11
1982,decision1,3,0.77,0.76
1982,decision1,4,0.67,0.8
1982,decision2,3,0.39,1.16
1982,decision2,0,0.45,1.1
1982,decision2,4,0.41,1.18
1983,decision1,1,0.64,0.94
1982,decision2,1,0.4,1.1
1983,decision1,2,0.72,0.93
1983,decision2,2,0.45,1.45
1983,decision1,3,0.67,0.95
1983,decision2,3,0.52,1.28
1983,decision1,4,0.63,1.05
1983,decision2,4,0.31,1.37
1983,decision2,0,0.41,1.54
1984,decision1,1,0.64,1.09
1984,decision1,2,0.7,1.14
1984,decision2,2,0.51,1.56
1983,decision2,1,0.47,1.49
1984,decision1,3,0.68,1.22
1984,decision2,3,0.54,1.65
1984,decision1,4,0.66,1.08
1985,decision1,1,0.66,1.28
1984,decision2,4,0.44,2.1
1984,decision2,0,0.42,1.8
1985,decision2,2,0.47,1.78
1985,decision1,2,0.76,1.73
1984,decision2,1,0.35,2.19
1985,decision1,3,0.61,1.4
1985,decision2,3,0.39,1.97
1985,decision1,4,0.64,1.61
1986,decision1,1,0.74,1.78
1985,decision2,4,0.43,2.42
1985,decision2,0,0.42,2.59
1986,decision1,2,0.58,1.75
1986,decision2,2,0.45,2.95
1986,decision1,3,0.7,2.06
1985,decision2,1,0.48,2.69
1986,decision2,3,0.53,2.6
1987,decision1,1,0.63,1.88
1986,decision1,4,0.72,2.1
1986,decision2,4,0.53,2.6
1987,decision1,2,0.68,2.37
1987,decision2,2,0.49,3.91
1986,decision2,0,0.42,3.27
1987,decision1,3,0.6,2.86
1988,decision1,1,0.78,2.62
1987,decision2,3,0.51,3.59
1986,decision2,1,0.44,3.28
1988,decision2,2,0.66,2.94
1987,decision1,4,0.78,2.62
1988,decision1,2,0.73,2.69
1987,decision2,4,0.44,4.38
1988,decision2,3,0.48,3.68
1987,decision2,0,0.49,3.46
1988,decision1,3,0.69,2.62
1989,decision1,1,0.69,2.79
1988,decision1,4,0.63,2.73
1989,decision1,2,0.71,3.07
1987,decision2,1,0.52,3.71
1989,decision2,2,0.63,5.03
1988,decision2,4,0.5,5.06
1989,decision1,3,0.73,3.13
1988,decision2,0,0.52,4.36
1990,decision1,1,0.66,3.01
1989,decision2,3,0.5,5.0
1989,decision1,4,0.71,2.59
1990,decision1,2,0.63,3.21
1988,decision2,1,0.6,3.96
1989,decision2,0,0.54,4.22
1989,decision2,4,0.58,4.73
1990,decision1,3,0.67,3.7
1990,decision2,2,0.63,4.76
1990,decision1,4,0.77,2.81
1989,decision2,1,0.47,5.06
1990,decision2,3,0.54,5.03
1990,decision2,0,0.51,4.85
1990,decision2,1,0.55,4.7
1990,decision2,4,0.42,5.09
1981,extra1,0,0.93,76.12
1983,extra2,4,0.87,85.43
1981,extra2,4,0.88,95.26
1982,extra1,0,0.88,90.82
1981,rf2,0,0.87,101.05
1982,rf2,0,0.91,100.61
1984,extra1,3,0.92,99.36
1981,extra1,3,0.92,116.41
1983,extra1,0,0.92,107.15
1983,rf2,0,0.92,113.55
1983,extra1,3,0.92,118.98
1985,rf2,0,0.96,112.83
1982,extra2,4,0.89,126.8
1985,extra1,0,0.93,113.45
1982,extra1,3,0.89,132.61
1984,extra1,0,0.91,134.8
1986,extra2,4,0.89,131.0
1985,extra2,4,0.89,143.11
1981,extra1,1,0.92,87.13
1985,extra1,3,0.92,155.03
1986,extra1,3,0.93,163.37
1981,extra1,4,0.91,74.33
1981,rf2,1,0.91,92.46
1986,extra1,0,0.94,161.85
1982,extra1,1,0.92,97.15
1984,rf2,0,0.87,186.15
1988,extra1,3,0.95,165.12
1984,extra2,4,0.9,190.34
1987,extra2,4,0.89,175.74
1988,extra2,4,0.87,175.47
1982,rf2,1,0.92,109.47
1981,rf1,0,0.89,117.87
1983,rf1,0,0.93,122.14
1987,rf2,0,0.92,193.08
1987,extra1,3,0.92,193.9
1982,extra1,4,0.93,86.0
1984,extra1,4,0.92,115.36
1987,extra1,0,0.96,189.18
1983,rf2,1,0.92,116.46
1983,extra1,1,0.86,117.11
1983,extra1,4,0.9,116.72
1988,extra1,0,0.93,207.16
1986,rf2,0,0.96,231.8
1981,extra1,2,0.9,88.21
1982,rf1,0,0.91,122.96
1985,rf2,1,0.9,132.9
1985,extra1,1,0.91,135.94
1981,extra2,0,0.85,88.45
1989,rf2,0,0.95,245.58
1989,extra1,3,0.96,245.36
1981,rf2,2,0.94,97.69
1982,extra1,2,0.92,101.61
1991,decision1,1,0.74,3.17
1991,decision1,2,0.74,3.24
1991,decision1,3,0.71,2.9
1989,extra1,0,0.95,254.78
1991,decision1,4,0.69,3.11
1990,extra2,4,0.97,244.13
1990,extra1,0,0.94,245.13
1981,rf1,1,0.93,99.34
1991,decision2,0,0.55,5.0
1990,extra1,3,0.91,255.55
1984,extra1,1,0.91,165.19
1982,extra2,0,0.85,95.19
1991,decision2,1,0.57,5.18
1985,extra1,4,0.88,150.64
1991,decision2,2,0.53,4.78
1982,rf2,2,0.92,115.28
1991,decision2,3,0.58,5.02
1986,rf1,0,0.95,178.3
1991,decision2,4,0.66,4.35
1985,rf1,0,0.92,175.03
1988,rf2,0,0.97,306.79
1984,rf2,1,0.92,142.05
1990,rf2,0,0.97,296.45
1984,extra2,0,0.87,115.96
1986,extra1,4,0.9,162.77
1983,rf2,2,0.93,118.5
1989,extra2,4,0.96,316.83
1983,extra2,0,0.88,117.98
1981,extra2,1,0.92,87.8
1986,extra1,1,0.95,176.77
1983,rf1,1,0.91,153.07
1982,rf1,1,0.92,118.78
1981,rf2,3,0.92,92.46
1988,extra1,4,0.93,182.95
1984,rf1,0,0.87,183.15
1985,rf2,2,0.89,129.94
1983,extra1,2,0.95,156.37
1987,extra1,4,0.92,175.04
1985,extra1,2,0.86,126.73
1987,rf2,1,0.91,180.62
1982,extra2,1,0.88,85.79
1987,extra1,1,0.86,175.9
1987,rf1,0,0.93,206.61
1981,rf1,2,0.9,109.56
1982,rf2,3,0.93,101.25
1986,rf2,1,0.95,179.79
1988,rf1,0,0.94,221.92
1981,extra2,2,0.9,79.87
1984,extra2,1,0.89,112.94
1988,extra1,1,0.93,205.62
1984,extra1,2,0.92,144.22
1983,extra2,1,0.87,115.71
1981,rf2,4,0.92,98.29
1983,rf2,3,0.92,125.58
1981,decision1,0,0.67,1.27
1984,rf2,2,0.89,147.76
1992,decision1,1,0.73,4.63
1992,decision1,2,0.69,4.21
1992,decision1,3,0.66,4.5
1985,extra2,0,0.9,172.72
1992,decision1,4,0.68,4.01
1982,extra2,2,0.88,95.65
1992,decision2,0,0.6,6.4
1986,extra2,0,0.93,157.34
1982,rf1,2,0.9,135.52
1992,decision2,1,0.6,5.45
1986,rf1,1,0.95,178.16
1985,rf1,1,0.89,176.71
1992,decision2,2,0.58,5.87
1992,decision2,3,0.61,5.47
1989,extra1,4,0.97,239.04
1985,rf2,3,0.9,133.68
1992,decision2,4,0.58,6.03
1981,extra2,3,0.89,85.16
1983,rf1,2,0.91,162.21
1981,rf1,3,0.92,110.47
1989,rf2,1,0.94,260.39
1986,extra1,2,0.92,174.12
1982,rf2,4,0.93,115.49
1982,decision1,0,0.74,1.4
1989,extra1,1,0.93,238.82
1990,extra1,1,0.9,236.33
1984,rf1,1,0.93,161.93
1988,rf2,1,0.95,221.14
1988,extra2,0,0.93,185.55
1987,extra2,0,0.93,172.26
1987,extra1,2,0.92,174.69
1990,extra1,4,0.95,265.57
1984,extra2,2,0.92,124.94
1991,rf2,0,0.96,329.68
1993,decision1,1,0.79,4.19
1993,decision1,2,0.74,3.92
1982,extra2,3,0.9,91.73
1993,decision1,3,0.58,3.89
1993,decision1,4,0.7,3.77
1983,extra2,2,0.91,120.26
1993,decision2,2,0.6,6.45
1993,decision2,0,0.55,6.21
1991,extra1,0,0.96,268.04
1983,rf2,4,0.92,124.03
1987,rf2,2,0.98,204.62
1993,decision2,3,0.61,5.99
1983,decision1,0,0.62,1.87
1993,decision2,1,0.58,6.1
1990,rf1,0,0.97,299.13
1993,decision2,4,0.56,6.96
1986,rf2,2,0.91,181.37
1984,rf2,3,0.88,139.94
1987,rf1,1,0.91,222.95
1981,rf1,4,0.86,108.07
1982,rf1,3,0.92,136.67
1990,rf2,1,0.92,313.37
1985,extra2,1,0.84,160.05
1985,rf2,4,0.87,132.74
1985,decision1,0,0.6,1.92
1988,rf1,1,0.98,228.05
1994,decision1,1,0.71,4.48
1994,decision1,2,0.74,4.46
1986,extra2,1,0.91,162.95
1994,decision1,3,0.67,4.54
1988,extra1,2,0.91,217.71
1989,rf1,0,0.95,320.34
1994,decision1,4,0.62,4.61
1991,extra2,4,0.91,282.15
1994,decision2,2,0.58,7.01
1994,decision2,0,0.61,6.88
1994,decision2,3,0.56,6.58
1994,decision2,1,0.55,5.89
1983,rf1,3,0.92,161.63
1986,rf1,2,0.95,184.09
1984,extra2,3,0.85,114.68
1994,decision2,4,0.51,7.08
1991,extra1,3,0.9,308.47
1985,rf1,2,0.89,190.51
1983,extra2,3,0.9,127.91
1988,extra2,1,0.94,167.29
1984,rf1,2,0.9,186.87
1987,extra2,1,0.89,185.67
1984,rf2,4,0.96,138.48
1984,decision1,0,0.66,1.92
1995,decision1,1,0.65,5.59
1989,extra2,0,0.9,251.46
1986,rf2,3,0.89,164.25
1995,decision1,2,0.68,5.49
1995,decision1,3,0.64,5.37
1982,rf1,4,0.94,141.41
1995,decision1,4,0.61,5.71
1995,decision2,2,0.58,8.5
1995,decision2,0,0.59,7.43
1989,extra1,2,0.94,254.32
1995,decision2,3,0.53,8.06
1995,decision2,1,0.56,8.04
1985,extra2,2,0.87,152.98
1990,extra1,2,0.93,264.0
1995,decision2,4,0.58,7.78
1992,extra1,3,0.96,291.58
1988,rf2,2,0.94,268.34
1989,rf2,2,0.95,303.46
1983,rf1,4,0.92,156.59
1996,decision1,1,0.66,5.63
1986,extra2,2,0.92,192.22
1996,decision1,2,0.72,5.6
1992,rf2,0,0.97,401.11
1988,rf1,2,0.97,205.69
1996,decision1,3,0.61,5.08
1996,decision1,4,0.67,5.22
1990,extra2,0,0.9,295.67
1987,rf1,2,0.97,242.11
1987,rf2,3,0.92,274.6
1996,decision2,0,0.62,9.48
1991,rf2,1,0.97,305.76
1996,decision2,1,0.61,8.46
1992,extra1,0,0.99,362.17
1996,decision2,2,0.63,9.0
1988,extra2,2,0.89,168.35
1985,rf1,3,0.91,200.58
1996,decision2,3,0.53,8.6
1984,rf1,3,0.92,179.62
1991,extra1,1,0.97,313.52
1996,decision2,4,0.64,8.67
1986,rf1,3,0.9,223.29
1990,rf1,1,0.95,324.16
1986,rf2,4,0.89,162.51
1986,decision1,0,0.68,2.02
1987,extra2,2,0.93,193.4
1985,extra2,3,0.89,156.2
1993,extra1,3,0.95,365.22
1993,extra2,4,0.94,387.62
1993,extra1,0,0.94,387.38
1990,rf2,2,0.93,354.91
1991,extra1,4,0.94,306.57
1993,rf2,0,0.97,463.82
1989,extra2,1,0.93,236.67
1992,extra2,4,0.94,468.95
1994,extra2,4,0.94,316.71
1986,extra2,3,0.88,172.27
1988,rf2,3,0.94,210.99
1989,rf1,1,0.92,365.32
1991,rf1,0,0.96,372.65
1988,extra2,3,0.92,167.06
1997,decision1,1,0.55,5.24
1997,decision1,2,0.66,5.13
1987,rf2,4,0.93,204.28
1987,decision1,0,0.69,2.68
1997,decision1,3,0.62,5.27
1997,decision1,4,0.64,5.36
1997,decision2,2,0.62,8.49
1985,rf1,4,0.91,192.94
1997,decision2,0,0.57,7.75
1997,decision2,3,0.56,8.3
1994,extra1,0,0.97,406.44
1984,rf1,4,0.95,190.37
1988,rf1,3,0.94,240.24
1997,decision2,1,0.62,7.45
1997,decision2,4,0.62,8.83
1994,extra1,3,0.93,424.06
1987,rf1,3,0.92,253.76
1986,rf1,4,0.9,218.31
1987,extra2,3,0.92,190.08
1990,extra2,1,0.92,263.11
1998,decision1,1,0.66,7.1
1992,extra1,4,0.95,323.87
1998,decision2,2,0.67,10.95
1998,decision1,2,0.63,7.31
1998,decision1,3,0.64,6.84
1998,decision2,3,0.53,9.75
1998,decision1,4,0.64,6.97
1998,decision2,4,0.7,9.91
1998,decision2,0,0.59,11.17
1989,rf2,3,0.96,339.96
1998,decision2,1,0.56,9.85
1991,rf2,2,0.95,310.05
1991,extra1,2,0.93,303.02
1995,extra1,3,0.98,431.11
1989,extra2,2,0.95,234.83
1990,rf1,2,0.92,325.4
1995,extra1,0,0.92,448.35
1992,extra1,1,0.91,380.13
1994,rf2,0,0.92,639.05
1996,rf2,0,0.94,486.6
1988,rf2,4,0.91,280.57
1988,decision1,0,0.67,2.87
1995,rf2,0,0.91,604.25
1993,extra1,4,0.93,362.5
1992,rf2,1,0.94,471.29
1995,extra2,4,0.92,542.37
1994,rf1,0,0.92,348.7
1987,rf1,4,0.94,234.86
1999,decision1,1,0.67,6.77
1999,decision1,2,0.66,6.82
1988,rf1,4,0.94,276.17
1999,decision1,3,0.64,6.85
1999,decision1,4,0.72,6.4
1999,decision2,2,0.52,11.33
1990,rf2,3,0.93,390.6
1989,rf1,2,0.95,357.93
1999,decision2,0,0.68,10.15
1999,decision2,3,0.59,10.34
1990,extra2,2,0.88,268.72
1996,extra1,0,0.92,490.91
1999,decision2,1,0.63,9.91
1999,decision2,4,0.52,10.08
1991,extra2,0,0.97,411.55
1993,extra1,1,0.96,428.79
1993,rf1,0,0.99,464.13
1991,rf1,1,0.96,407.74
1992,extra2,0,0.95,316.32
1996,extra1,3,0.93,546.58
1992,rf1,0,0.98,477.86
1989,extra2,3,0.94,245.6
1994,extra1,1,0.91,400.02
1989,rf2,4,0.93,328.27
1989,decision1,0,0.8,3.08
1993,rf2,1,0.97,515.58
1996,extra2,4,0.94,571.03
