1981,decision1,1,0.67,0.6
1994,extra1,4,0.98,430.56
1998,rf2,0,0.96,441.42
1997,extra1,0,0.96,452.01
1990,rf1,3,0.92,336.72
1992,extra1,2,0.98,350.68
2000,decision1,1,0.61,8.71
2000,decision1,2,0.61,8.92
1990,extra2,3,0.92,233.29
2000,decision1,3,0.63,8.04
2000,decision2,2,0.55,12.02
2000,decision1,4,0.64,7.78
1997,extra2,4,0.89,551.97
2000,decision2,3,0.58,13.28
2000,decision2,0,0.61,11.19
2000,decision2,1,0.62,11.91
2000,decision2,4,0.49,12.47
1995,extra1,4,0.94,451.31
1995,extra1,1,0.89,440.56
1992,rf2,2,0.97,373.73
1994,rf2,1,0.94,428.68
1994,rf1,1,0.97,357.26
1993,extra2,0,0.93,391.13
1997,extra1,3,0.91,627.6
1989,rf1,3,0.98,343.01
1991,extra2,1,0.94,339.92
1998,extra1,0,0.9,595.62
1998,extra1,3,0.94,588.06
1996,rf2,1,0.94,479.94
1990,rf2,4,0.94,386.75
1991,rf2,3,0.93,584.81
1992,extra2,1,0.89,320.85
1990,decision1,0,0.68,3.64
1991,rf1,2,0.98,352.74
1998,extra2,4,0.88,625.15
1993,extra1,2,0.97,422.02
1997,rf2,0,0.94,836.26
1993,rf1,1,0.97,435.76
1995,rf2,1,0.95,590.16
1990,rf1,4,0.95,324.37
1994,extra1,2,0.95,423.88
2001,decision1,1,0.68,7.63
2001,decision1,2,0.72,7.98
2001,decision2,2,0.61,12.37
2001,decision1,3,0.68,7.3
1992,rf1,1,0.94,458.99
2001,decision1,4,0.64,7.74
2001,decision2,3,0.57,12.75
2001,decision2,0,0.62,11.06
2001,decision2,4,0.56,12.2
1997,extra1,1,0.89,402.43
2001,decision2,1,0.62,11.73
1999,extra2,4,0.9,489.06
1995,rf1,0,0.92,637.68
1994,extra2,0,0.95,448.17
1998,rf2,1,0.92,454.78
1996,extra1,4,0.95,522.81
1993,rf2,2,0.93,492.29
1996,extra1,1,0.94,620.81
1999,extra1,3,0.93,628.99
1999,extra1,0,0.93,659.31
1989,rf1,4,0.93,331.31
1991,extra2,2,0.95,319.45
1996,rf1,0,0.95,548.27
1994,rf1,2,0.94,367.35
1993,extra2,1,0.95,394.03
1995,extra2,0,0.9,452.15
1992,extra2,2,0.93,355.38
1995,extra1,2,0.97,463.24
1994,rf2,2,0.93,459.48
1991,rf2,4,0.96,414.18
1991,decision1,0,0.77,4.26
1999,rf2,0,0.89,888.38
2002,decision1,1,0.65,10.45
2002,decision1,2,0.61,9.54
2002,decision1,3,0.67,9.76
2002,decision1,4,0.65,9.89
2002,decision2,0,0.55,12.73
2002,decision2,1,0.56,12.14
2002,decision2,2,0.65,12.87
2002,decision2,3,0.51,11.19
1996,rf2,2,0.95,515.48
2002,decision2,4,0.6,13.18
1997,rf1,0,0.93,654.14
1997,extra1,4,0.92,607.85
1992,rf2,3,0.97,631.53
1993,rf1,2,0.94,446.6
2000,rf2,0,0.91,834.4
1991,rf1,3,0.96,537.29
1997,extra1,2,0.95,399.96
2000,extra1,3,0.94,692.02
1998,extra1,1,0.94,614.3
1994,extra2,1,0.89,423.7
1993,rf2,3,0.91,404.02
1992,rf1,2,0.96,477.41
2001,rf2,0,0.92,584.27
2000,extra1,0,0.86,795.64
1998,rf2,2,0.94,491.09
1998,rf1,0,0.97,654.39
1999,rf1,0,0.91,527.25
1992,extra2,3,0.95,368.96
1998,extra1,4,0.94,746.85
1996,extra1,2,0.97,515.72
1994,rf1,3,0.95,471.52
1995,rf2,2,0.95,643.6
1991,extra2,3,0.87,499.66
2003,decision1,1,0.74,7.18
2003,decision1,2,0.79,8.38
2003,decision1,3,0.62,7.17
2003,decision1,4,0.63,7.93
1994,rf2,3,0.96,443.27
1996,extra2,0,0.93,607.19
2003,decision2,0,0.57,11.03
2003,decision2,1,0.57,12.17
1997,rf2,1,0.92,764.12
1991,rf1,4,0.95,285.32
2003,decision2,2,0.59,12.56
1996,rf1,1,0.95,563.73
2003,decision2,3,0.55,13.16
2000,extra2,4,0.88,876.64
2003,decision2,4,0.46,11.25
1995,rf1,1,0.94,685.73
1999,extra1,4,0.96,638.79
2001,extra1,0,0.93,732.81
2001,extra1,3,0.96,725.72
1999,extra1,1,0.94,658.83
1996,rf2,3,0.96,483.03
1993,rf2,4,0.89,396.86
1995,extra2,1,0.92,682.2
1993,decision1,0,0.74,5.05
1992,rf2,4,0.94,496.6
1993,extra2,2,0.92,718.01
1992,decision1,0,0.73,5.04
1994,extra2,2,0.89,453.36
2002,rf2,0,0.91,711.88
1997,rf1,1,0.89,622.93
1998,extra1,2,0.92,558.27
1992,rf1,3,0.97,512.57
2004,decision1,1,0.7,8.7
2004,decision1,2,0.74,8.66
2004,decision1,3,0.63,8.75
2004,decision1,4,0.74,8.24
2004,decision2,0,0.57,12.55
1993,rf1,3,0.94,653.23
2004,decision2,1,0.62,13.73
2004,decision2,2,0.54,12.48
2001,extra2,4,0.84,939.05
2004,decision2,3,0.65,12.13
2004,decision2,4,0.54,12.25
1997,extra2,0,0.92,707.93
1994,rf1,4,0.94,507.5
1998,rf1,1,0.93,633.33
1999,rf2,1,0.92,924.32
1994,rf2,4,0.96,522.47
1995,rf1,2,0.96,466.27
1998,rf2,3,0.91,643.46
1994,decision1,0,0.74,4.25
2002,extra1,3,0.89,817.1
1998,extra2,0,0.94,670.19
2002,extra1,0,0.92,888.07
1993,extra2,3,0.95,363.2
1995,rf2,3,0.93,645.58
2003,extra1,3,0.9,572.82
1996,extra2,1,0.91,625.8
2001,rf2,1,0.94,821.43
2000,extra1,1,0.94,784.01
1995,extra2,2,0.97,458.23
1997,rf2,2,0.94,654.3
1999,extra2,0,0.88,621.86
1994,extra2,3,0.94,449.05
2005,decision1,1,0.66,8.83
1992,rf1,4,0.95,390.73
2005,decision1,2,0.63,10.22
1999,rf1,1,0.96,834.96
2005,decision2,2,0.61,14.71
2005,decision1,3,0.61,9.58
2005,decision1,4,0.66,9.7
2005,decision2,3,0.56,14.84
2005,decision2,0,0.43,14.87
2005,decision2,4,0.5,16.09
2001,extra1,4,0.9,679.86
2001,extra1,1,0.87,688.38
2005,decision2,1,0.57,14.33
2003,rf2,0,0.89,859.19
2000,rf2,1,0.9,1096.03
1996,rf2,4,0.94,676.56
1996,decision1,0,0.7,7.58
2000,extra1,4,0.89,1099.5
1993,rf1,4,0.92,519.12
1997,rf1,2,0.93,601.37
2004,rf2,0,0.9,698.27
1995,rf1,3,0.96,452.51
2003,extra1,0,0.89,959.4
2003,extra2,4,0.93,819.8
1997,extra2,1,0.84,626.87
2002,rf2,1,0.92,800.28
1996,rf1,2,0.94,1078.04
1996,extra2,2,0.9,499.26
2000,rf1,0,0.91,1081.16
1995,extra2,3,0.94,480.74
2003,extra1,4,0.93,555.03
2006,decision1,1,0.62,10.33
2006,decision1,2,0.67,11.33
2006,decision1,3,0.62,10.3
2002,extra2,4,0.92,1282.61
2006,decision1,4,0.71,13.63
2006,decision2,0,0.56,19.92
1998,extra2,1,0.89,631.09
2006,decision2,1,0.58,16.68
2001,rf1,0,0.94,831.17
1998,rf2,4,0.97,712.63
1995,rf2,4,0.91,642.98
2004,extra1,0,0.91,817.07
1998,decision1,0,0.73,5.49
2006,decision2,2,0.56,15.52
1995,decision1,0,0.66,6.78
1999,extra1,2,0.95,1140.57
2006,decision2,3,0.59,17.09
2006,decision2,4,0.6,18.87
2000,extra1,2,0.93,678.28
1999,extra2,1,0.9,635.39
2007,decision1,1,0.64,10.59
2007,decision1,2,0.76,11.44
2007,decision1,3,0.65,10.6
2007,decision1,4,0.76,9.9
1998,rf1,2,0.94,850.99
2002,extra1,4,0.94,802.39
2007,decision2,0,0.62,17.63
1999,rf2,2,0.99,880.94
2007,decision2,1,0.54,17.15
2007,decision2,2,0.55,15.38
2004,extra1,3,0.95,968.18
2007,decision2,3,0.66,16.6
2004,extra2,4,0.88,922.94
2007,decision2,4,0.63,16.16
1995,rf1,4,0.94,481.62
1999,rf1,2,0.99,738.53
2002,extra1,1,0.91,938.78
2001,extra2,0,0.92,759.26
2001,extra1,2,0.91,765.11
1997,rf1,3,0.96,642.15
2001,rf2,2,0.96,925.31
1997,extra2,2,0.95,547.51
2000,extra2,0,0.84,754.95
1996,extra2,3,0.88,501.94
2005,extra1,3,0.86,891.26
2003,rf2,1,0.89,881.69
1996,rf1,3,0.95,655.67
1997,rf2,3,0.96,1108.96
2003,extra2,0,0.89,633.01
2000,rf2,2,0.92,959.45
2005,extra1,0,0.89,1038.4
1998,extra2,2,0.89,624.52
2004,rf2,1,0.91,914.56
2002,rf2,2,0.94,832.95
2003,extra1,1,0.92,914.53
2003,rf1,0,0.93,940.71
1999,extra2,2,0.93,649.49
2001,rf1,1,0.93,770.84
2002,rf1,0,0.91,831.74
2004,extra1,1,0.92,791.98
2000,rf1,1,0.94,942.25
2005,extra2,4,0.86,1235.25
1997,extra2,3,0.87,513.88
2008,decision1,1,0.7,9.28
1997,rf1,4,0.97,566.57
2008,decision1,2,0.69,10.73
2008,decision1,3,0.71,11.04
2008,decision2,2,0.56,16.99
2008,decision1,4,0.6,10.07
1998,rf1,3,0.93,793.69
2008,decision2,3,0.53,16.6
1999,rf1,3,0.93,705.65
2008,decision2,0,0.55,16.44
2008,decision2,4,0.6,17.8
2008,decision2,1,0.6,18.21
2006,extra1,3,0.92,962.4
2002,extra2,0,0.88,842.13
2005,rf2,0,0.9,1670.36
2004,extra1,4,0.92,869.44
2006,rf2,0,0.94,1392.51
1999,rf2,3,0.94,922.04
2000,extra2,1,0.89,723.3
2001,rf2,3,0.95,795.04
2006,extra1,0,0.94,1084.43
2007,rf2,0,0.94,1131.59
2006,extra2,4,0.92,1151.24
2002,extra1,2,0.9,908.25
2008,rf2,0,0.89,803.0
2003,rf2,2,0.92,763.69
2003,extra2,1,0.88,656.62
2004,rf1,0,0.9,1020.43
1998,extra2,3,0.86,666.25
1996,rf1,4,0.94,768.25
1997,rf2,4,0.96,769.87
1997,decision1,0,0.63,7.23
2001,extra2,1,0.85,1043.78
2007,extra1,3,0.91,1116.77
1999,extra2,3,0.88,640.25
2002,rf2,3,0.93,753.57
2005,extra1,1,0.91,853.87
2004,rf2,2,0.92,817.12
2000,rf2,3,0.96,899.29
2007,extra2,4,0.9,1167.48
2007,extra1,0,0.89,1271.37
2001,rf1,2,0.98,784.62
2003,extra1,2,0.94,883.96
2002,rf1,1,0.94,844.84
1998,rf1,4,0.96,707.01
1999,rf1,4,0.94,713.54
2005,extra1,4,0.89,1221.73
2000,extra2,2,0.88,579.88
2000,rf1,2,0.9,873.22
1999,rf2,4,0.93,692.53
1999,decision1,0,0.65,6.4
2005,rf1,0,0.92,978.79
2004,extra1,2,0.92,1030.95
2001,extra2,2,0.91,547.79
2001,rf2,4,0.89,757.45
2006,extra1,4,0.9,914.89
2001,decision1,0,0.72,6.27
2003,rf1,1,0.91,1158.03
2008,rf2,1,0.91,702.75
2002,extra2,1,0.86,934.73
2008,extra1,0,0.94,984.81
2003,rf2,3,0.91,758.45
2004,extra2,0,0.92,921.96
2003,extra2,2,0.89,790.84
2002,rf2,4,0.87,608.65
2002,decision1,0,0.62,6.14
2005,rf2,1,0.88,1023.02
2008,extra1,3,0.9,1105.74
2006,rf1,0,0.95,904.41
2006,extra1,1,0.86,954.62
2000,rf2,4,0.92,655.53
2000,decision1,0,0.56,6.74
2006,rf2,1,0.92,1062.27
2004,rf2,3,0.94,717.27
2007,rf2,1,0.9,997.73
2000,extra2,3,0.9,531.0
2002,rf1,2,0.95,604.75
2005,extra1,2,0.96,814.22
2004,rf1,1,0.94,1018.84
2005,extra2,0,0.88,602.74
2001,rf1,3,0.94,721.74
2007,extra1,1,0.88,804.86
2008,extra2,4,0.91,1105.65
2001,extra2,3,0.92,442.54
2002,extra2,2,0.89,442.1
2000,rf1,3,0.93,682.58
2007,extra1,4,0.94,1137.7
2005,rf1,1,0.89,659.24
2007,rf1,0,0.93,1039.15
2003,rf2,4,0.98,585.55
2003,decision1,0,0.66,5.84
2003,extra2,3,0.86,583.05
2006,extra2,0,0.93,751.44
2008,extra1,1,0.86,704.92
2004,rf2,4,0.9,501.97
2004,extra2,1,0.89,666.93
2004,decision1,0,0.61,6.77
2003,rf1,2,0.94,772.07
2005,rf2,2,0.96,653.97
2006,extra1,2,0.86,625.29
2002,rf1,3,0.94,503.19
2005,extra2,1,0.87,477.98
2008,extra1,4,0.94,679.92
2006,rf1,1,0.91,700.77
2007,rf2,2,0.93,630.54
2008,rf2,2,0.87,888.72
2006,rf2,2,0.85,681.26
2001,rf1,4,0.93,532.18
2004,rf1,2,0.92,575.33
2000,rf1,4,0.93,466.12
2002,extra2,3,0.91,504.72
2007,extra1,2,0.9,593.6
2008,rf1,0,0.9,692.47
2004,extra2,2,0.83,376.0
2007,extra2,0,0.89,553.39
2008,extra1,2,0.86,412.7
2002,rf1,4,0.91,387.87
2005,rf1,2,0.97,642.37
2005,extra2,2,0.92,423.91
2005,rf2,3,0.92,459.25
2007,rf1,1,0.9,661.14
2003,rf1,3,0.95,539.24
2006,extra2,1,0.87,568.16
2006,rf2,3,0.92,403.82
2008,rf2,3,0.9,494.08
2007,rf2,3,0.9,508.92
2004,rf1,3,0.99,472.04
2008,extra2,0,0.89,580.67
2004,extra2,3,0.86,332.47
2006,rf1,2,0.84,614.63
2007,extra2,1,0.86,432.34
2008,rf1,1,0.89,541.21
2005,rf2,4,0.89,383.42
2005,decision1,0,0.59,5.05
2005,rf1,3,0.93,436.02
2005,extra2,3,0.86,421.2
2003,rf1,4,0.97,394.07
2006,rf2,4,0.91,428.68
2006,decision1,0,0.79,4.8
2006,extra2,2,0.81,453.28
2004,rf1,4,0.88,391.24
2007,rf1,2,0.94,522.18
2007,rf2,4,0.89,453.68
2007,decision1,0,0.64,4.9
2008,extra2,1,0.87,450.8
2008,rf2,4,0.96,506.87
2008,decision1,0,0.71,5.23
2006,rf1,3,0.95,448.26
2007,extra2,2,0.9,370.4
2005,rf1,4,0.94,346.65
2008,rf1,2,0.9,438.17
2006,extra2,3,0.87,400.61
2008,extra2,2,0.81,369.59
2007,extra2,3,0.85,345.7
2007,rf1,3,0.92,486.83
2006,rf1,4,0.94,420.52
2008,rf1,3,0.89,421.06
2008,extra2,3,0.9,345.85
2007,rf1,4,0.9,424.55
2008,rf1,4,0.97,400.05
