1981,decision2,0.58,2.08
1982,decision2,0.43,2.49
1983,decision2,0.35,2.54
1984,decision2,0.43,2.57
1985,decision2,0.5,2.9
1986,decision2,0.4,3.4
1987,decision2,0.59,3.53
1988,decision2,0.5,3.91
1989,decision2,0.63,4.48
1990,decision2,0.6,4.69
1991,decision2,0.52,5.08
1992,decision2,0.53,5.16
1993,decision2,0.62,5.46
1981,extra2,0.85,53.64
1981,rf2,0.82,55.95
1981,decision1,0.53,0.65
1981,extra1,0.81,56.6
1982,extra2,0.83,60.97
1994,decision2,0.45,4.89
1982,rf2,0.89,67.07
1982,decision1,0.53,0.78
1982,extra1,0.85,68.93
1995,decision2,0.32,5.38
1983,extra2,0.84,79.75
1983,extra1,0.83,79.32
1983,rf2,0.86,83.31
1983,decision1,0.54,1.02
1984,extra2,0.81,88.48
1984,rf2,0.87,93.24
1984,decision1,0.62,1.03
1984,extra1,0.81,92.51
1996,decision2,0.26,5.81
1985,extra2,0.83,100.87
1985,rf2,0.87,107.27
1985,decision1,0.51,1.27
1986,extra2,0.9,108.82
1985,extra1,0.89,106.45
1997,decision2,0.4,6.39
1981,rf1,0.89,73.2
1987,extra2,0.86,130.17
1987,rf2,0.94,140.62
1987,decision1,0.65,1.54
1986,rf2,0.93,143.41
1986,decision1,0.67,1.51
1982,rf1,0.87,88.14
1986,extra1,0.89,146.69
1998,decision2,0.41,7.08
1988,extra2,0.91,162.06
1988,extra1,0.9,165.31
1988,rf2,0.95,172.02
1988,decision1,0.69,1.79
1989,extra1,0.94,171.12
1999,decision2,0.51,8.6
1987,extra1,0.82,177.06
1990,extra2,0.91,183.54
2000,decision2,0.53,8.29
1989,rf2,0.94,193.79
1989,decision1,0.66,2.01
1989,extra2,0.9,199.13
1990,extra1,0.86,195.97
1990,rf2,0.95,202.51
1990,decision1,0.75,2.09
1983,rf1,0.86,129.47
1984,rf1,0.84,123.17
2001,decision2,0.41,8.46
1991,extra2,0.91,228.26
1991,extra1,0.92,223.6
1991,rf2,0.97,233.15
1991,decision1,0.55,2.5
2002,decision2,0.5,8.54
1985,rf1,0.86,138.79
1992,rf2,0.93,247.27
1992,decision1,0.59,2.76
2003,decision2,0.52,10.94
1993,extra2,0.86,262.53
1992,extra1,0.88,261.68
1993,extra1,0.85,270.32
1986,rf1,0.93,171.63
1992,extra2,0.89,284.08
2004,decision2,0.53,11.75
1993,rf2,0.88,299.22
1993,decision1,0.71,3.3
1994,rf2,0.89,320.55
1994,decision1,0.54,3.26
1987,rf1,0.97,203.51
2005,decision2,0.54,11.69
1994,extra1,0.83,292.73
1994,extra2,0.86,299.62
1988,rf1,0.97,228.79
1995,extra1,0.85,341.6
1995,rf2,0.78,358.0
1995,decision1,0.11,4.18
2006,decision2,0.56,13.47
1995,extra2,0.71,380.04
1989,rf1,0.92,262.79
1996,extra2,0.8,394.43
1990,rf1,0.93,308.8
1996,extra1,0.71,399.62
1996,rf2,0.86,419.39
1996,decision1,0.05,4.59
2007,decision2,0.55,16.51
1991,rf1,0.99,283.5
2008,decision2,0.55,12.91
1997,extra1,0.89,420.5
1997,rf2,0.94,449.58
1997,extra2,0.83,432.07
1997,decision1,0.39,4.32
1993,rf1,0.87,345.02
2009,decision2,0.57,14.66
1992,rf1,0.91,338.46
1998,extra1,0.85,480.1
1998,rf2,0.83,517.03
1998,decision1,0.39,4.65
1998,extra2,0.82,516.99
2010,decision2,0.58,16.16
1999,rf2,0.89,531.29
1999,decision1,0.55,5.22
1999,extra2,0.86,523.57
1999,extra1,0.82,550.52
2000,rf2,0.84,566.5
2000,decision1,0.42,4.89
1994,rf1,0.9,392.43
2011,decision2,0.49,16.74
2000,extra2,0.83,607.83
2001,extra1,0.86,593.67
2000,extra1,0.84,633.18
2001,extra2,0.82,629.57
2012,decision2,0.57,20.29
2001,rf2,0.81,650.81
2001,decision1,0.48,4.87
2002,extra1,0.85,644.03
1995,rf1,0.8,468.29
2003,rf2,0.83,695.19
2003,decision1,0.56,5.36
2003,extra1,0.86,716.95
1997,rf1,0.92,472.67
2004,rf2,0.87,819.52
2004,decision1,0.59,5.3
1996,rf1,0.84,620.23
2004,extra2,0.87,819.27
2003,extra2,0.82,855.67
2005,extra2,0.82,771.0
2002,rf2,0.81,922.6
2002,decision1,0.57,5.35
2002,extra2,0.81,911.0
2005,extra1,0.78,820.36
2005,rf2,0.84,842.98
2005,decision1,0.48,6.39
2004,extra1,0.88,888.05
2006,rf2,0.88,835.63
2006,extra2,0.84,796.91
2006,decision1,0.59,5.86
1999,rf1,0.89,551.19
2008,extra1,0.94,774.7
1998,rf1,0.85,673.42
2008,extra2,0.89,804.51
2009,extra1,0.87,765.26
2008,rf2,0.89,890.73
2008,decision1,0.54,5.79
2006,extra1,0.84,977.18
2007,extra2,0.86,921.71
2009,rf2,0.91,861.63
2009,decision1,0.51,4.87
2007,rf2,0.89,967.2
2007,decision1,0.64,4.91
2000,rf1,0.89,645.19
2001,rf1,0.83,617.96
2007,extra1,0.84,981.32
2010,extra1,0.85,813.07
2010,rf2,0.88,882.28
2010,decision1,0.55,4.69
2010,extra2,0.86,841.87
2011,extra2,0.85,795.61
2009,extra2,0.89,934.29
2002,rf1,0.82,427.17
2012,rf2,0.88,783.47
2011,rf2,0.9,864.89
2012,decision1,0.68,4.79
2011,decision1,0.59,4.83
2011,extra1,0.89,860.57
2012,extra2,0.85,773.41
2004,rf1,0.9,555.53
2012,extra1,0.8,879.8
2003,rf1,0.88,637.21
2006,rf1,0.88,573.89
2005,rf1,0.84,695.39
2007,rf1,0.91,439.15
2008,rf1,0.9,534.42
2010,rf1,0.91,465.53
2009,rf1,0.93,457.64
2011,rf1,0.9,581.55
2012,rf1,0.86,511.79
